Fecha,Producto,Categoría,Cantidad,PrecioUnitario
2025-07-01,Martillo,Herrajes,10,120.5
2025-07-01,Tornillo,Herrajes,100,1.2
2025-07-02,Pintura blanca,Pinturas,5,320.0
2025-07-02,Brocha 3in,Pinturas,8,45.75
2025-07-03,Multímetro,Herramientas,3,980.0
2025-07-03,Destornillador plano,Herramientas,12,35.5
2025-07-04,Clavos 2in,Herrajes,50,0.8
2025-07-04,Pintura negra,Pinturas,6,310.0
2025-07-05,Cinta métrica,Herramientas,4,150.0
2025-07-06,Flexómetro,Herramientas,2,220.0
2025-07-06,Brocha 2in,Pinturas,10,40.0
